id,brand,model,socket,chipset,ram_type,max_ram_gb,nvme_slots,m2_length_support_mm,pcie_version,price_usd,price_idr
mb1,ASUS,Prime B660-PLUS D4,LGA1700,B660,DDR4,128,2,80,4,140,2038000
mb2,MSI,PRO Z690-A DDR4,LGA1700,Z690,DDR4,128,3,110,5,210,4050000
mb3,Gigabyte,B760 AORUS ELITE AX,LGA1700,B760,DDR5,192,3,110,5,230,3499000
mb4,ASRock,Z790 Steel Legend,LGA1700,Z790,DDR5,192,4,110,5,280,4987000
mb5,ASUS,ROG STRIX Z790-E Gaming,LGA1700,Z790,DDR5,192,4,110,5,480,7975000
mb6,MSI,B550 TOMAHAWK,AM4,B550,DDR4,128,2,80,4,150,2050000
mb7,ASUS,ROG STRIX X570-F GAMING,AM4,X570,DDR4,128,2,110,4,220,5994000
mb8,Gigabyte,X670 AORUS ELITE AX,AM5,X670,DDR5,192,3,110,5,300,4420000
mb9,MSI,MEG X670E ACE,AM5,X670E,DDR5,192,4,110,5,550,11500000
mb10,ASUS,ROG CROSSHAIR X670E HERO,AM5,X670E,DDR5,192,4,110,5,600,9500000
